EXP';COND';'STATUS';'DAY';'PAIR';'Control';'Percentage_time_spend_under_the_threshold';'MeanGlobal_XF';'MeanGlobal_XA';'MeanGlobal_XK';'MeanGlobal_XH';'MeanGlobal_XI';'MeanGlobal_YF';'MeanGlobal_YA';'MeanGlobal_YK';'MeanGlobal_YH';'MeanGlobal_YI';'MeanGlobal_ZF';'MeanGlobal_ZA';'MeanGlobal_ZK';'MeanGlobal_ZH';'MeanGlobal_ZI';'Angle_3D_Ankle';'Angle_3D_Knee';'Angle_3D_Hip';'AmpGlobal_XF';'AmpGlobal_XA';'AmpGlobal_XK';'AmpGlobal_XH';'AmpGlobal_XI';'AmpGlobal_YF';'AmpGlobal_YA';'AmpGlobal_YK';'AmpGlobal_YH';'AmpGlobal_YI';'AmpGlobal_ZF';'AmpGlobal_ZA';'AmpGlobal_ZK';'AmpGlobal_ZH';'AmpGlobal_ZI';'Speed_XF';'Speed_XA';'Speed_XK';'Speed_XH';'Speed_XC';'Speed_YF';'Speed_YA';'Speed_YK';'Speed_YH';'Speed_YC';'Speed_ZF';'Speed_ZA';'Speed_ZK';'Speed_ZH';'Speed_ZC';'AreaUnder_XF';'AreaUnder_XA';'AreaUnder_XK';'AreaUnder_XH';'AreaUnder_XC';'AreaUnder_YF';'AreaUnder_YA';'AreaUnder_YK';'AreaUnder_YH';'AreaUnder_YC';'AreaUnder_ZF';'AreaUnder_ZA';'AreaUnder_ZK';'AreaUnder_ZH';'AreaUnder_ZC';'AmpSpikes_XF';'AmpSpikes_XA';'AmpSpikes_XK';'AmpSpikes_XH';'AmpSpikes_XI';'AmpSpikes_YF';'AmpSpikes_YA';'AmpSpikes_YK';'AmpSpikes_YH';'AmpSpikes_YI';'AmpSpikes_ZF';'AmpSpikes_ZA';'AmpSpikes_ZK';'AmpSpikes_ZH';'AmpSpikes_ZI';'SpeedSpikes_XF';'SpeedSpikes_XA';'SpeedSpikes_XK';'SpeedSpikes_XH';'SpeedSpikes_XI';'SpeedSpikes_YF';'SpeedSpikes_YA';'SpeedSpikes_YK';'SpeedGlobal_YH';'SpeedSpikes_YI';'SpeedSpikes_ZF';'SpeedSpikes_ZA';'SpeedSpikes_ZK';'SpeedSpikes_ZH';'SpeedSpikes_ZI';'A_PXMF';'A_PXMA';'A_PXMK';'A_PXMH';'A_PXMC';'A_PYMF';'A_PYMA';'A_PYMK';'A_PYMH';'A_PYMC';'A_PZMF';'A_PZMA';'A_PZMK';'A_PZMH';'A_PZMC';'Angle_3D_Ankle_Dyn';'Angle_3D_Knee_Dyn';'Angle3D_Hip_Dyn';'MeanDyn_XF';'MeanDyn_XA';'MeanDyn_XK';'MeanDyn_XH';'MeanDyn_XC';'MeanDyn_YF';'MeanDyn_YA';'MeanDyn_YK';'MeanDyn_YH';'MeanDyn_YC';'MeanDyn_ZF';'MeanDyn_ZA';'MeanDyn_ZK';'MeanDyn_ZH';'MeanDyn_ZC'
32;4;1;1;4;0;0.940260013684931;0.724019338512534;-0.782835569542542;-0.0258856253158797;-0.172900232467157;0.108883129039839;-3.13845562836758;-0.135402150137111;-0.00217131405923965;0.233521300340726;0.300744738609353;0.595423443342497;-2.01814586149462;-0.967498234514409;-0.814226924881382;-0.914245381841795;155.189812829407;128.795181584124;102.667175836099;5.68000000000001;4.23000000000000;2.16999999999999;1.42999999999999;1.17999999999999;5.54000000000002;2.15000000000003;1.19999999999999;0.500000000000000;0.689999999999998;3.30000000000001;4.18000000000001;2.22000000000000;1.53000000000000;1.91000000000000;-0.000207916622802401;-0.000112643436151174;-8.05347931361193e-05;-6.42172860301084e-05;-1.36856511211702e-05;6.42172860301099e-05;-5.26371196967922e-06;-3.57932413938313e-05;1.10537951363321e-05;3.89514685756400e-05;-7.36919675755271e-06;-0.000132119170438993;-9.31677018633546e-05;-0.000105274239393620;-0.000125276344878408;37284.5559333330;4483.15746666624;5723.72973333360;1404.04779999953;10383.4734000002;-59706.8836666642;-6718.16233332601;-5184.74346667056;4885.64079999751;4844.90606666132;-45681.0300000001;171383.325000000;416227.825000000;577220.470000000;686544.460000000;0.753950573698146;0.829417475728155;0.322291262135922;0.116718446601943;0.0590097087378647;-0.0218375992939096;0.000679611650485780;-0.0473398058252445;-0.0252524271844665;0.362310679611650;-0.434541041482789;-0.206019417475726;-0.162495145631064;-0.0510679611650332;-0.0836310679611742;0.0486650485436893;0.0119720873786408;-0.0189684466019417;-0.0425242718446602;-0.0367779126213593;0.0345570388349512;0.0204550970873786;0.0140533980582523;0.00384708737864077;0.0345570388349512;-0.0759587378640777;-0.0584223300970880;-0.0523786407766982;-0.0374817961165066;-0.0372754854368917;26.5038932038835;17.0096213592233;9.44980582524270;6.38391262135921;3.56740776699028;-6.28414563106789;-2.17258252427187;-3.89752427184474;-1.81154368932038;-6.28414563106789;-12.8662330097087;-7.26353398058259;-4.91835922330090;-1.08897087378650;-2.16628155339780;5.75867541975069;1.19466731203237;0.682666633043908;1.32469717984281;0.855039297272307;0.478455848358760;0.326920943134535;0.184128525196486;-0.316047156726765;-0.113786407766991;-0.196546463245496;-0.0907720758206190;-0.316047156726765;-0.630624133148406;-0.353670827554326;-0.239995376791490;-0.0501433194637127;-0.105201109570028
38;4;1;1;2;0;0.805673982841202;0.431430207668569;0.937452338459693;1.15284691992866;0.673374273634018;-0.0718826626992666;-2.13143202864109;-1.12890069726490;-0.382967968039566;1.40157085004148;2.27483255564249;1.17883567904281;0.0479534991467858;-0.230853510228116;-0.107748714995552;-0.900379173741129;162.468370966695;103.736341375618;115.691772303827;5.87000000000000;4.61000000000000;3.71000000000000;2.58000000000000;2.51307692307691;5.21677948718002;3.19518974359011;3.60000000000002;4.18000000000001;5.35511794871769;6.06000000000000;4.37000000000000;3.47000000000000;3.82999999999998;2.84000000000000;-3.31613854089902e-05;4.15833245604800e-05;9.89577850300033e-05;2.84240446362778e-05;-3.73723549847357e-05;-5.47426044846837e-05;1.68438783029789e-05;9.10622170754826e-05;0.000225286872302349;0.000286872302347618;-8.47457627118636e-05;-8.57985051058004e-05;-5.94799452573968e-05;-1.78966206969156e-05;-6.63227708179804e-05;10607.0001489163;22061.2000441808;24341.0285003945;14669.8082171614;175.884966665561;-39383.9328218332;-19522.5535948156;-6277.27348537032;26730.0554948669;42987.9262777663;-34595.8859340085;163463.659454491;277586.808922259;467154.438846154;590274.182618343;-0.0143860070277980;0.0307860696517412;0.0414577114427842;0.0154825870646756;0.0252916997850964;0.192574490702422;0.238807033422288;0.116756192043849;0.0414084212411817;0.269374893410057;-0.338985127814385;-0.106774455062383;-0.0331308839408816;-0.00399349406813734;0.0315919882834358;0.00785447761194031;0.00548818407960194;0.00276119402985081;-0.00347325870646770;-0.00202561526686079;0.0310021778176108;0.0138496986363261;0.00972720640409253;-0.00519190575216133;0.0310021778176108;-0.0712233341762043;-0.0334343938091193;-0.0196652605776936;-0.0137120885954831;-0.00432315125555882;-0.372212782242629;0.305691542288556;-0.123099502487590;0.0913432835820872;-0.00806187994940046;3.80510597068144;1.97896567599674;0.708965077282537;-0.167476655969496;3.80510597068144;-5.25466420507997;-2.25276048714804;-1.01831031366078;-0.902306544201948;-0.232047999647045;1.67713173311452;1.52450758520722;1.05738751744742;-0.0179961000856521;0.0151267472162994;-0.00689883913764645;0.00562425965411029;0.000402324107833336;0.183126366350730;0.0988954263761865;0.0347500257027332;-0.00643979303503469;0.183126366350730;-0.243391455464025;-0.100808850820893;-0.0450691728364822;-0.0405761485612163;-0.0103523695975061
38;4;1;1;8;0;0.940944260224222;2.53479483980318;1.10978275233972;0.341782194076401;0.398756449884019;-0.00837362854340995;-3.95843348329373;-0.787022566201699;0.0664258108938611;0.172501221697416;0.336521213785261;1.31825578253930;-0.730685594345601;-1.11292023102035;-0.820018030376673;-0.702685277238544;126.316745898655;64.5902564523045;102.117746969153;0.899999999999992;0.920000000000002;0.649999999999999;0.779999999999994;0.810000000000002;1.84999999999997;0.870000000000005;1.17000000000002;0.670000000000016;0.780000000000030;1.87000000000000;1.82000000000002;1.54999999999998;1.29999999999998;1.31000000000000;0.000546373302452890;0.000267922939256764;0.000185809032529740;0.000181598062953995;0.000113169807348142;-0.000218444046741761;-2.26339614696287e-05;-4.21096957574488e-05;-1.78966206969171e-05;-2.10548478787259e-05;0.000114222549742079;0.000178439835772186;2.89504158332447e-05;3.15822718180858e-05;5.00052637119691e-05;46498.4804520715;5951.34739999953;10254.5090000001;3438.48619999870;-5144.02799999922;-153115.417704338;-62744.0402564025;4658.55386666560;6023.22413333835;4486.62373332749;-31950.0533875741;215417.321538462;349214.565000000;459650.450000000;629157.195000000;0.0577109503584819;0.0564626865671641;0.0396567164179101;0.0382636815920397;0.0182885572139298;-0.000855714702442528;0.0606716417910453;0.0206268656716412;0.00836318407960226;0.113104212664488;-0.0818858016266167;0.0542539226942204;0.0209154228855694;-0.00149751243781147;-0.00199999999999480;0.000201217470340599;-0.00309701492537315;-0.00252176616915424;-0.000323383084577116;-0.000391791044776116;0.0104610407651094;0.00190920398009960;-0.000363805970149123;3.10945273632041e-05;0.0104610407651094;-0.0169822209220172;-0.00635572139303492;-0.000805348258706651;-0.00269900497512443;-0.00204601990049735;2.05401193735465;0.648179104477610;0.810606965174118;0.293457711442784;-0.0734477611940184;1.95136287497424;1.64525908916956;-0.00281094527359942;-0.117995024875628;1.95136287497424;-2.30094287438546;-1.39044661308839;0.0826368159203968;-0.00425373134323941;0.256890547263701;2.15397916785682;2.54589936839428;0.407288472592185;0.102674826767823;0.0329708599857853;0.0401184553423354;0.0150225065150437;-0.00303719497749289;0.0988501736176822;0.0812196344285909;-0.00171049514332936;-0.00615257048092901;0.0988501736176822;-0.106100141725859;-0.0632257212107949;0.00659085524757161;0.00133854536839831;0.0139090262970870
31;5;1;1;2;1;0.0863203326490868;-0.977899904432924;-0.0208853421755251;0.299576999435139;0.666862231964466;0.442167968932189;-3.65734598478412;-2.61446530360871;-0.898408205090959;-0.0803644516996656;0.0348038247708473;3.97831459751615;-0.319347161961332;-0.691181129752323;-0.534902762399781;-0.497252324838996;111.728324478318;92.5834721986110;107.346545622401;1.76000000000000;1.05000000000000;0.590000000000003;1.03000000000000;0.930000000000000;5.07999999999998;3.55000000000001;1.37000000000000;0.490000000000009;0.500000000000000;1.69999999999999;1.33000000000001;1.50999999999999;1.25000000000000;1.03000000000000;-0.000125276344878408;-7.36919675755346e-06;4.05305821665440e-05;9.73786714390989e-05;8.36930203179284e-05;-0.000277397620802189;-0.000276871249605224;-9.00094746815473e-05;-2.94767870302138e-05;-1.89493630908524e-05;0.000156858616696494;0.000139488367196546;7.36919675755421e-06;-1.63175071060098e-05;-2.10548478787244e-05;-26383.8382666662;9225.44826666678;7434.34413333382;15399.1241999997;8722.62906666590;-105199.155194867;-74808.7089333432;-24903.4174000028;-135.728866663473;2974.39693333658;18587.7290384615;243899.255000000;390830.870000000;576259.205000000;694317.310000000;0.0386422970968426;0.149303030303029;0.102223776223772;-0.0120349650349624;0.0111538461538461;0.494947984416516;0.410958041958044;0.0720069930069877;-0.00827505827505697;0.960624708624708;0.553450731087095;1.58379720279719;0.600848484848489;0.206347319347322;0.162414918414945;0.00888111888111888;-0.00526369463869472;0.00133595571095613;-0.00135489510489507;-2.62237762237612e-05;0.0237121212121212;0.000126748251747910;0.00171765734265716;-0.00117278554778556;0.0237121212121212;0.0415122377622377;0.0334411421911415;0.0146416083916074;0.00647727272727416;0.00447552447552324;1.55132634032634;0.265748251748241;0.0496456876457448;0.0526013986014197;-0.112666666666668;-1.94333674018288;0.178083916083945;0.253916083916126;0.0461072261072454;-1.94333674018288;-2.11872960372962;-1.51502097902094;-0.607920745920650;-0.576713286712894;-0.449557109557062;8.12331375814570;6.42124015249459;2.23236207333453;0.0776134976134976;0.0203041403041398;0.00109890109890406;0.00329226329226429;-0.00541236541236548;-0.108837658068427;0.0102075702075716;0.0112520812520836;0.00249861249861347;-0.108837658068427;-0.124174714174715;-0.0907059607059586;-0.0362415362415315;-0.0310556110555913;-0.0244744144744125
31;5;1;1;3;1;0.0366861413758619;-4.06625004459158;-1.65877519869805;-0.715854107064374;0.436283326465016;0.808453702603345;-8.52638685219256;-5.66826176070231;-1.03019125725433;0.773629248143777;1.21307432494899;4.95915195085365;1.69400560865165;1.57083148301888;1.56221755246921;1.31985985546118;110.755874570862;93.6085068400465;105.372085317899;5.48000000000000;3.29000000000000;1.27000000000000;1.13000000000000;1.44000000000000;11.9100000000000;6.97999999999996;1.30000000000001;1.87000000000000;2.56999999999999;3.72999999999999;5.22000000000000;3.75000000000000;3.75000000000000;3.06999999999999;-4.21096957574473e-06;4.89525213180335e-05;-2.00021054847880e-05;3.05295294241498e-05;6.63227708179807e-05;-8.68512474997356e-05;-2.10548478787259e-05;7.89556795452033e-06;6.57963996210127e-05;8.57985051058004e-05;0.000237393409832613;0.000193704600484260;0.000134751026423834;0.000125276344878408;0.000103695125802716;-72143.3687333323;-25274.3417333332;-9221.18160000033;11427.0535999999;16604.1207333342;-165094.619820833;-102959.034409175;-16616.9218666618;16814.4261333290;23810.0581333284;37222.7129142014;262266.040000000;488988.710000000;647597.780000001;820358.385000000;0.0748686162322526;0.175032634032635;0.0876200466200467;0.0350116550116548;0.0308414918414921;0.0541747114089192;0.587157459284997;0.136689976689975;0.00777855477855329;0.213541554100226;0.100956599344711;0.220272727272727;0.184347319347316;0.0936293706293625;0.0858041958041980;0.00480186480186482;0.00107808857808844;5.24475524475432e-05;-0.00188228438228441;-0.00126165501165509;0.00120849820196474;0.00623251748251763;0.00285110722610729;0.00118735431235439;0.00120849820196474;0.0118414918414918;0.00346299533799499;0.000524475524475321;-0.000182109557110621;0.000205419580419308;-2.73175058275059;-1.36240093240091;0.235496503496555;0.154198135198127;0.305170163170188;0.238562277255295;0.628500281244905;0.135512820512773;-0.321699300699323;0.238562277255295;6.02177407208178;1.35922843822853;1.18903962703957;0.673764568764685;0.414365967366467;9.85791259649676;2.47607641220634;1.50140597606764;-0.136082806082806;-0.0667798867798856;0.0111211011211037;0.00905538905538865;0.0161360861360874;0.0119364167911130;0.0265547364473378;0.00458097458097218;-0.0165290265290277;0.0119364167911130;0.291700308238771;0.0664513264513312;0.0584304584304557;0.0333954933954990;0.0201676101676361
31;5;1;1;4;1;0.0552660666350861;-1.80757782462501;-0.745068460820704;0.228153809048351;0.348131782439076;0.215762725356569;-7.45849076183100;-5.28267806812448;-0.933631535592610;-0.209613494268694;0.0662615144136680;4.09411347561581;1.20401109909650;-0.515225328654026;-0.514654630106037;-0.674972579010614;110.722828934311;91.0983868856234;101.947859831853;1.11000000000000;0.420000000000002;0.349999999999994;0.399999999999999;0.270000000000010;4.56999999999999;4.40000000000003;0.810000000000002;0.260000000000048;0.210000000000036;0.990000000000009;1.16000000000003;0.590000000000003;0.599999999999994;0.719999999999999;7.79029371512789e-05;0.000100536898620907;1.42120223181389e-05;1.84229918938836e-05;1.52647647120749e-05;-2.21075902726611e-05;-8.05347931361182e-05;1.73702494999465e-05;-3.68459837877635e-06;-5.26371196967922e-06;0.000211074849984208;0.000164227813454048;-7.89556795452183e-06;-2.63185598484051e-05;-1.78966206969141e-05;-31162.4753333337;-9008.52540000034;2864.12553333296;6409.67746666678;4169.92733333255;-177148.068366719;-126606.750666666;-22544.4443333328;-4041.74279999694;2206.01526666014;20788.0669230771;194074.960000000;441427.185000000;540665.030000000;681520.160000001;-0.0147349014621742;0.0862843822843826;0.00879020979020964;0.0109160839160857;0.00336596736597068;0.0170390698153280;0.181191142191141;0.0597109557109560;0.00843123543123536;0.175334393585309;0.0239900158116942;0.283053613053615;0.0888158508158579;0.0515081585081578;0.0341491841491830;0.00256555944055943;0.00285547785547782;-0.000148601398601428;0.000262237762237855;-0.000190850815850907;-0.00971588804953741;-0.00830273892773886;-0.00237179487179488;-0.000351107226107261;-0.00971588804953741;-0.00538898601398601;0.00103729603729583;-0.00182546620046598;-0.00136946386946324;-0.000875582750582082;-1.33113752913753;-0.258081585081591;0.106277389277392;-0.0315011655011575;-0.00840093240095214;2.78414180949292;1.89465967365968;0.321111888111874;0.0598997668997736;2.78414180949292;0.673400753093054;-1.66200699300700;-0.416235431235321;-0.218496503496590;-0.0531561771560316;2.93969105347733;3.89277228861599;1.92546848035011;-0.0678621378621378;-0.0124253524253527;0.00548673548673565;-0.00174714174714131;-0.000414030414031472;0.146005293219261;0.0981129981129985;0.0166888666888660;0.00307914307914343;0.146005293219261;0.0398936533551915;-0.0837873237873243;-0.0208813408813352;-0.0108447108447153;-0.00253191253190476
31;5;1;1;5;1;0.0282646455076583;-0.240364232189130;0.166813274527989;-0.175619881715235;0.371274479649181;0.325175385876108;-0.960538025286326;-0.609324232340669;-0.165298213516223;0.0631560005100482;0.0634366613091970;3.24564871836020;-0.366826956985591;-0.217570271227316;-0.367753151882141;-0.358573479408335;107.462336476272;81.9940333329435;98.2421396838092;0.449999999999996;0.259999999999998;1.07000000000000;0.530000000000001;0.470000000000006;0.220000000000027;0.110000000000014;0.399999999999977;0.139999999999986;0.140000000000043;0.409999999999997;0.430000000000007;1.22000000000000;0.489999999999981;0.509999999999991;0.000107906095378461;5.10580061059062e-05;-2.21075902726604e-05;6.57963996210127e-05;6.42172860301084e-05;-6.73755132119186e-05;-9.94841562269705e-05;-3.84250973786694e-05;-6.84282556058509e-06;-7.36919675755271e-06;0.000198968312453943;0.000175807979787346;2.73713022423403e-05;-1.10537951363306e-05;-2.21075902726596e-05;-6541.31473333319;8795.67373333276;-7617.42000000025;10686.8161333346;7727.76526666689;-70196.0708666667;-43715.5669333371;-11376.5878000045;4380.46440000020;5332.36480000401;4668.95999999979;193367.620000000;329889.190000000;538514.025000000;672340.130000000;-0.0114920534011443;0.000442890442890529;0.00141025641025663;0.00246620046620043;0.000696969696969924;-0.00138461538461470;0.00190209790209757;0.000337995337995967;0.000743589743588774;0.0140000000000011;0.00112756940029685;0.00896736596736600;0.00929603729603406;0.00668531468531768;0.00879720279719880;0.000810023310023315;1.45687645687100e-06;6.84731934731953e-05;7.43006993006948e-05;7.28438228438343e-05;0.000193764568764533;0.000173368298368282;-2.47668997669370e-05;-0.000115093240093178;0.000193764568764533;0.000454545454545435;0.000287004662004736;0.000568181818181635;0.000273892773892448;0.000365675990675496;-0.00303263403263487;0.0345547785547771;-0.0202587412587431;0.0332097902097886;0.0305757575757565;-0.307706293706282;-0.0659766899766818;0.00230536130534262;0.0141282051281988;-0.307706293706282;-0.382083916083918;-0.173634032634035;-0.00395104895104073;-0.00981118881104468;0.00328671328663521;0.748664392606798;0.129363900224035;0.0877339161094426;-6.32700632701038e-05;0.00181263181263174;-0.000927960927961039;0.00168498168498160;0.00160173160173155;-0.0148806748806743;-0.00314130314130272;0.000175380175379235;0.000650460650460385;-0.0148806748806743;-0.0183982683982685;-0.00837384837384850;-2.99700299696546e-05;-0.000458430458423261;0.000152070152066012
31;5;1;1;6;1;0.191483762303279;0.0395550052559344;-0.481620399570900;-0.0505032891474002;0.229963258240907;0.179825096820323;-3.94963670001084;-2.75598534370334;-0.123355282582224;0.0493119268665510;-0.0206502387847536;3.38648139376366;0.959870716571743;-0.657995082818246;-0.622212872763129;-0.607171741884315;94.9412258629698;67.0076395345966;99.8000154817257;0.580000000000005;0.350000000000001;0.230000000000004;0.229999999999997;0.219999999999999;3.65999999999997;3.64999999999998;0.319999999999993;0.199999999999989;0.100000000000023;2.11000000000001;2.47000000000000;0.830000000000013;0.800000000000011;0.780000000000001;0.000115801663332983;3.10559006211178e-05;-1.52647647120753e-05;1.10537951363302e-05;1.73702494999473e-05;-9.52731866512266e-05;-0.000135277397620802;4.47415517422899e-05;2.10548478787349e-06;-8.42193915149095e-06;0.000173176123802505;0.000192651858090325;-3.10559006211182e-05;-4.00042109695753e-05;-3.57932413938313e-05;-14930.3013333329;-19713.2837999999;-5795.45213333403;5086.66233333343;4690.70373333312;-81845.4530717973;-51449.8493999953;-1054.89460000434;-1449.58373333417;-1183.81360000521;7343.64499999989;185158.100000000;390444.015000000;526460.770000000;744555.570000000;-0.00835685526594616;0.147561771561772;0.0232867132867129;0.0123613053613055;0.00321212121212087;0.0489206725675257;0.216995337995339;0.0234731934731932;0.00795804195804362;0.354467724583109;0.0235545666454757;0.419899766899767;0.0969090909090929;0.0359277389277420;0.0185920745920736;-0.00230332167832168;-0.0127797202797203;-0.00215763403263400;-0.000552156177156180;4.80769230769007e-05;0.00404574592074593;-0.0128103146853149;-0.000474941724941766;-0.000643939393939419;0.00404574592074593;0.0265836247086247;0.0192336829836831;0.00406031468531476;0.00148455710955708;0.000533216783216495;1.10869463869464;1.84974825174826;0.473205128205120;0.113494172494171;0.00391841491840537;0.675182894029058;2.04079720279723;0.288247086247083;0.0999160839160609;0.675182894029058;-2.20457575757576;-2.10202797202798;-0.414920745920792;-0.295335664335704;-0.180671328671269;10.2985181086136;7.08103041777247;1.21745737663639;0.0537551337551337;0.0934254634254640;0.0235242535242531;0.00546120546120539;-2.99700299705216e-05;0.0378569720877418;0.104710844710846;0.0145565545565544;0.00511266511266391;0.0378569720877418;-0.109648129648130;-0.108472638472639;-0.0211877011877035;-0.0149350649350671;-0.00904539904539591
18;6;1;1;1;1;0.0178430443707564;-0.348067309974901;0.667659128476871;0.714470816494732;1.71911031897579;1.35809069271487;-4.06051720428513;-3.09779656216648;-2.00147295572691;-0.876825421702677;-0.526967902297713;3.60707850944826;0.298705007454998;-0.0920084068367828;-0.445978007326119;-0.548170442507995;116.771965161261;93.2754785493713;112.970656052079;0.759999999999998;0.850000000000009;1.03000000000000;1.95000000000000;1.48000000000000;3.25000000000000;2.11000000000001;1.88999999999999;1;0.719999999999970;0.900000000000006;0.909999999999997;0.950000000000017;0.569999999999993;0.439999999999998;4.47415517422887e-05;8.68512474997371e-05;4.68470365301611e-05;0.000110537951363301;0.000121065375302663;-0.000106326981787556;-0.000125802716075376;-0.000114748920939047;-8.26402779239916e-05;-6.10590588483011e-05;0.000155805874302557;0.000126329087272345;7.42183387725022e-05;4.78997789240971e-05;2.36867038635640e-05;-12564.4873538462;5721.61346666707;21652.5854000000;47998.0383071006;43332.1855999997;-127634.303673003;-80982.5232638021;-54416.3076532516;-29264.3003743558;-18925.2776000048;11535.2146005915;213989.686923077;382933.099615384;546662.475000000;666443.195000000;-0.00594387143199811;0.0204168865435356;0.0285883905013192;0.0391937908853881;0.0273166226912924;0.00680917130897330;0.0469778852803079;0.0827366707779738;0.0102594885325766;0.0696324431464024;0.0673642615756479;0.211076212705501;0.160783641160953;0.0920765171503963;0.0542532981530256;-0.00219986807387862;-0.000888852242743987;0.000191292875989409;-4.60472904404152e-05;0.00160290237467023;-0.00476537171368738;-0.000723121041182967;3.60503739207513e-05;-0.00189130048711182;-0.00476537171368738;0.0119290682424942;0.00603232189973607;0.00654518469656956;0.00333773087071210;0.00263357519788932;0.375058047493403;0.265205804749341;0.126453825857527;0.156904919517261;0.0317783641161068;1.08041938603643;0.154634247490223;-0.0131651652589438;-0.367216561802319;1.08041938603643;-0.314632562333135;-0.190134970570340;0.283261213720264;0.256686015831112;0.284277044854839;4.26834525272628;2.74044162671581;2.24421428970528;0.0174569669556477;0.0131385852494032;0.00643925116220667;0.00793949352859449;0.00167985927880451;0.0546534049602637;0.00677293485646899;-0.000500984706383997;-0.0187672881208504;0.0546534049602637;-0.0125800664054162;-0.00805425884581630;0.0152581982661110;0.0137504711647179;0.0149654479205909
18;6;1;1;2;1;0.125638191483762;-2.21573645475758;-1.14815813405387;-0.489338276476474;-0.334252326575992;-0.437106091143974;-4.44884771127016;-4.44188793032515;-0.692326198318369;-0.0390342538830737;0.281125387256623;3.59572867183491;-0.0620621577664053;-0.611231620897030;-0.186294287763701;-0.207539949360552;106.727747961830;89.6301177877075;90.9786622934645;4.85000000000001;3.14999999999999;0.920000000000002;1.09999999999999;1.16000000000000;7.60368869127871;6.70414701894970;1.41000000000003;0.460000000000036;0.579999999999984;1.56999999999999;1.87000000000000;1.74000000000001;1.12000000000000;1.19999999999999;0.000263711969681019;0.000267922939256763;3.15822718180836e-06;-9.63259290451626e-05;-9.05358458785135e-05;0.000138194843721720;3.85325310896573e-05;0.000103168754605750;4.89525213180338e-05;3.78987261817048e-05;8.84303610906400e-05;-0.000118433519317823;-8.79039898936724e-05;-4.57942941362251e-05;-3.21086430150534e-05;-32329.8767389369;-9669.22855897277;-14564.2181333325;-8756.26173333349;-9086.58239999988;-93504.7351818899;-82055.8733337150;-12479.4622897421;897.035018345629;7798.38993333507;11320.0790364483;177836.387692308;445939.573254438;589834.961153846;742924.529805307;-0.0343577778989896;0.102875989445909;0.0415303430079242;0.00262532981530090;0.00556200527704378;0.0702932897411317;0.108562743781731;0.0816784281275859;0.0247010351126450;0.266814621605903;0.123462890367193;0.278683174345448;0.122366754617414;0.0806750558149204;0.0558199715851323;-0.00327610029507735;0.00168535620052765;-0.00343007915567345;-0.00239445910290242;-0.000738786279683351;0.00494079715659742;0.00926753441260098;0.00185850923482842;0.00121207124010592;0.00494079715659742;0.00626154353561997;-0.000128627968337458;0.00122526385224320;0.000771767810027413;-8.13755835187280e-05;1.03688211319493;0.996905013192585;-0.318931398416890;-0.476092348284936;-0.467379947229568;3.76572904522255;2.39937036108835;0.367424903592450;0.0917466003651517;3.76572904522255;2.37343297528532;0.868353359042137;0.286934036939333;-0.0802342196066657;-0.109243657398554;5.10981147682446;0.687682079618369;0.672604230174329;0.0481611961463998;0.0481693680110552;-0.0176554843573316;-0.0247669305189081;-0.0239238597813804;0.194758154499209;0.121605696440312;0.0183681103079316;0.00472416325977414;0.194758154499209;0.126531486070252;0.0467127683222735;0.0171227541148401;-0.00205785419507739;-0.00416316313416722
